Respondent ID,Start Date,End Date,Gender,How old are you?,Who do you normally shop for?,What is your total annual household income?,"Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Food","Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Fashion","Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Beauty&Health","Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Home","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-Not Applicable","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-Not Applicable","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-Not Applicable","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-Not Applicable",What did you like about shopping on the app?Open-Ended Response,"What, if anything, did you NOT like about shopping on the app?Open-Ended Response","How much do you normally spend, per shop, when you shop at Woolworths?R350-R500","How much do you normally spend, per shop, when you shop at Woolworths?R500-R1000","How much do you normally spend, per shop, when you shop at Woolworths?R1000-R2000","How much do you normally spend, per shop, when you shop at Woolworths?Above R2000",How would you describe the fashion/ home/beauty items you usually buy?All full price items,How would you describe the fashion/ home/beauty items you usually buy?All sale / discount items,"How would you describe the fashion/ home/beauty items you usually buy?Mostly full price, with some sale / discount items","How would you describe the fashion/ home/beauty items you usually buy?Mostly sale / discount items, with some full price items",Do you have any of the following? Please tick all the apply…Woolworths Store card holder,Do you have any of the following? Please tick all the apply…W Rewards card,Do you have any of the following? Please tick all the apply…Woolworths Credit Card,Do you have any of the following? Please tick all the apply…Personal loan from Woolworths,Do you have any of the following? Please tick all the apply…Insurance from Woolworths,Do you have any of the following? Please tick all the apply…I’m not sure,What do you like most about shopping at Woolworths online?Open-Ended Response,What do you like least about shopping at Woolworths online?Open-Ended Response,What 3 words would you use to describe shopping at Woolworths online?Open-Ended Response,"Where else do you shop for food and clothing online, if not Woolworths?None of the above","Where else do you shop for food and clothing online, if not Woolworths?Pick n Pay","Where else do you shop for food and clothing online, if not Woolworths?Checkers60","Where else do you shop for food and clothing online, if not Woolworths?Wellness Warehouse","Where else do you shop for food and clothing online, if not Woolworths?Faithful To Nature","Where else do you shop for food and clothing online, if not Woolworths?Frozen for you","Where else do you shop for food and clothing online, if not Woolworths?Babylonstoren","Where else do you shop for food and clothing online, if not Woolworths?Makro","Where else do you shop for food and clothing online, if not Woolworths?Game","Where else do you shop for food and clothing online, if not Woolworths?UCook","Where else do you shop for food and clothing online, if not Woolworths?Takealot","Where else do you shop for food and clothing online, if not Woolworths?Superbalist","Where else do you shop for food and clothing online, if not Woolworths?Zara","Where else do you shop for food and clothing online, if not Woolworths?Zando","Where else do you shop for food and clothing online, if not Woolworths?Cotton On","Where else do you shop for food and clothing online, if not Woolworths?Mr Price","Where else do you shop for food and clothing online, if not Woolworths?Poetry","Where else do you shop for food and clothing online, if not Woolworths?Foschini","Where else do you shop for food and clothing online, if not Woolworths?Shein","Where else do you shop for food and clothing online, if not Woolworths?Yuppiechef","Where else do you shop for food and clothing online, if not Woolworths?Dischem","Where else do you shop for food and clothing online, if not Woolworths?Clicks","Where else do you shop for food and clothing online, if not Woolworths?Edgars",How much do you spend at these places each month?Open-Ended Response,What values do you admire most about Woolworths?Open-Ended Response
-2.936066417092473,2/28/2023 15:29,3/1/2023 9:08,Male,36-45,Just myself,R1200000 or more,More than once per week,Once or twice,Weekly,Never,In-Store,Online,,,In-Store,Online,App,Not Applicable,In-Store,,,,,Online,,,You can see all available sizes,Nothing particular at this time,,,R1000-R2000,,,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,W Rewards card,Woolworths Credit Card,,,,i dont need a car. nor do i need to carry heavy items all the way up the hill to my home,no stock,Limited availability necessary,None of the above,,Checkers60,Wellness Warehouse,Faithful To Nature,,Babylonstoren,,Game,UCook,Takealot,,Zara,Zando,,,,,Shein,,,,,No value,"Healthy, tasty food, good service (in store, i havent been impressed with the service online and on the app, not sure if the store we use for delivery, Cresta is just a bad one)"
-1.927074828339711,3/10/2023 8:28,2/23/2023 17:54,Male,71+,Buying gifts,R1200000 or more,Monthly,Once or twice,Never,More than once per week,,Online,App,,,Online,,,In-Store,Online,App,Not Applicable,,Online,App,,The communication from the shopper.,The stock on commonly bought stuff is not good. The app crashes quite regularly especially for a store that's more upper end . The lay out is not very user friendly and every other day there's an update ( no idea what the update is for aside from making you relog in). There needs to be a minimum spend limit set for free delivery on Woolies Foods.,,R500-R1000,R1000-R2000,Above R2000,All full price items,All sale / discount items,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,,,,,,The weekly deals that are offered. The range of products-I sometimes don't always find all of these in store.,Very limited selection to choose from. You either take what they have or ship elsewhere.,easy to use,,,,Wellness Warehouse,,Frozen for you,Babylonstoren,,Game,,,Superbalist,Zara,,,,Poetry,,Shein,Yuppiechef,,Clicks,Edgars,R500-R1000,Freshness of products
10.231356925178432,2/28/2023 15:38,2/23/2023 18:03,prefer not to say,26-35,Buying gifts,R480000 to R599000,Weekly,Never,Weekly,More than once per week,In-Store,,,,,,,Not Applicable,In-Store,Online,App,Not Applicable,,Online,,,ITS FAST AND CONVENIENT,I have only used it once still need to experience it.,R350-R500,R500-R1000,R1000-R2000,Above R2000,All full price items,All sale / discount items,"Mostly full price, with some sale / discount items",,,W Rewards card,,,,,I do not use Woolworths online. Only in-store and the app,Sometimes the sizes are out of stock,"Efficient, Time saving, Convenient",None of the above,,Checkers60,Wellness Warehouse,Faithful To Nature,Frozen for you,Babylonstoren,Makro,,UCook,,,,Zando,,,Poetry,,,,,Clicks,Edgars,R1000-R2000,Great value for money
5.079205976331536,2/28/2023 11:18,2/23/2023 20:50,Male,26-35,My partner and I,R120000 to R239000,More than once per week,Never,Never,Every 2 weeks,,Online,App,,In-Store,Online,,Not Applicable,,,,,,Online,App,,Variety,I have not had a bad experience when using the App,R350-R500,R500-R1000,R1000-R2000,,All full price items,All sale / discount items,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,,Personal loan from Woolworths,Insurance from Woolworths,I’m not sure,Easier than going to a store. Can shop after trading hours,"Sometimes difficult to find things because of the names used-like Parmesan doesn’t register, only parmagiano ( etc)","Time consuming,  convenient",,Pick n Pay,Checkers60,,,Frozen for you,Babylonstoren,,Game,,Takealot,Superbalist,,,Cotton On,Mr Price,,,,Yuppiechef,Dischem,Clicks,,Above R2000,Quality Cleanliness professional
9.86168756077496,2/28/2023 15:18,2/24/2023 8:44,Female,19-25,My partner and I,R1200000 or more,Once or twice,Every 2 weeks,Once or twice,Never,In-Store,Online,,,,Online,App,,,Online,App,,,,,Not Applicable,The ease of navigation and product updates with description,Quite clunky and was down a couple of times,R350-R500,,,Above R2000,All full price items,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,W Rewards card,,,Insurance from Woolworths,,not much,Not all products available-and you may not find out until delivery.,easy access,,Pick n Pay,,,Faithful To Nature,,Babylonstoren,,Game,,,,,Zando,,Mr Price,,,Shein,Yuppiechef,,Clicks,,No value,QUALITY AND THE PRIDE IN EVERY DEPARTMENT
7.791412591523015,2/24/2023 6:36,3/9/2023 17:31,Male,71+,Family with kids,R600000 to R1200000,Once or twice,Once or twice,Every 2 weeks,Monthly,,,,,In-Store,Online,App,Not Applicable,In-Store,Online,,Not Applicable,,,App,,The connivence,If something is not available close by then it's just not available. I would like to have an option of having it come from another store with even a longer waiting time.,R350-R500,,,,All full price items,,,,,W Rewards card,,,,I’m not sure,Delivery,Stock availability,It’s truly perfect.,None of the above,,,,Faithful To Nature,Frozen for you,Babylonstoren,,Game,UCook,Takealot,Superbalist,Zara,,,Mr Price,,Foschini,,Yuppiechef,,,,R350-R500,Consistent High Quality
3.139110443020927,2/23/2023 17:10,2/23/2023 20:50,prefer not to say,56-70,Just myself,R480000 to R599000,Once or twice,Monthly,Every 2 weeks,Every 2 weeks,,,,,In-Store,,,,In-Store,,App,,,,,,User Friendly,Non,,,,Above R2000,All full price items,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,W Rewards card,,Personal loan from Woolworths,,,The heavy items like bottled water can be delivered...,"Sometimes you would checkout and get a confirmation email only to receive an email days later notifying you that your ordrr has been cancelled due to the item being out of stock-this has happened to me about 3 times, such a bummer!",Convenient  Quick  Comfortable,None of the above,Pick n Pay,,,,,,,Game,,Takealot,,Zara,Zando,,Mr Price,Poetry,,,,,Clicks,,R350-R500,"THEIR PROMPT DELIVERY, QUALITY OF THE FOOD, A ALL IN ONE STORE"
-2.9195809317390506,11/16/2022 10:37,2/23/2023 17:54,Female,19-25,My partner and I,R240000 to R359000,Weekly,Once or twice,Monthly,Monthly,In-Store,Online,,,,,,,,Online,App,Not Applicable,,,,,"I got to see what was available, more description and details on the product.  Also the images give you a good idea about the product (mainly clothing)","The app does not show all available items, it shows items as being in stock when this is not the case, and it does not allow you to use the dash option for quick deliveries while trying to shop for other items you would like to purchase and can wait for via standard delivery",R350-R500,R500-R1000,R1000-R2000,,All full price items,,,,,W Rewards card,Woolworths Credit Card,Personal loan from Woolworths,,,CONVENIENT,Nil,"easy, convenient, good",,Pick n Pay,,Wellness Warehouse,,Frozen for you,,,,,,,Zara,,Cotton On,,,,,,,Clicks,Edgars,R1000-R2000,The quality of products and the discounts.
3.8680597584713463,2/23/2023 17:35,3/9/2023 17:53,Female,56-70,Just myself,Less than R120000,Once or twice,Every 2 weeks,Weekly,Never,,Online,,,In-Store,,App,Not Applicable,In-Store,Online,App,Not Applicable,In-Store,,App,Not Applicable,Shop at my own convenience,Answered in question 8,R350-R500,,R1000-R2000,,,All sale / discount items,,,Woolworths Store card holder,,,,Insurance from Woolworths,,Access to the products I like with the quality I need,What is happening online is not what is happening in the store as a brand you should aim for cohesion,"Convenient, quick, hassle-free",None of the above,Pick n Pay,,,,,,Makro,Game,UCook,Takealot,Superbalist,Zara,Zando,,,Poetry,Foschini,Shein,Yuppiechef,Dischem,Clicks,Edgars,Above R2000,Quality was really good but have noted a decline over the past year.
-2.8011502938783703,3/10/2023 17:59,3/10/2023 13:13,prefer not to say,26-35,Family with kids,Less than R120000,Every 2 weeks,Weekly,Once or twice,Once or twice,In-Store,Online,,,,Online,App,Not Applicable,In-Store,,App,,In-Store,,App,,ITS FAST AND CONVENIENT,"Stock availability, incorrect information on availability of stock, items out of stock.",,,R1000-R2000,Above R2000,,,,"Mostly sale / discount items, with some full price items",,,,,Insurance from Woolworths,I’m not sure,"Unlike other stores, I know the quality I'm getting at all times. I'm never disappointed",Unavailability of products online.,"Easy, excellent site",None of the above,Pick n Pay,,Wellness Warehouse,Faithful To Nature,Frozen for you,Babylonstoren,,,,,Superbalist,Zara,Zando,Cotton On,Mr Price,,Foschini,,Yuppiechef,,Clicks,Edgars,R1000-R2000,Freshness and quality
9.02343047393846,3/9/2023 17:11,2/24/2023 9:04,Male,19-25,My partner and I,R480000 to R599000,More than once per week,Monthly,Monthly,Every 2 weeks,,,App,,,Online,App,Not Applicable,,Online,,Not Applicable,,Online,,,Not much,"Not possible to choose substitutes, or lose out on specials if its a buy 2 deal",,R500-R1000,,Above R2000,All full price items,,,,Woolworths Store card holder,,Woolworths Credit Card,,Insurance from Woolworths,I’m not sure,Convenience and more variety.,"You have no visual search (search by image) to find the product which could be easier because some products are named differently at Woolworths than what a usual customer would call it, so it even makes it hard to find a product by searching by name","Easy, convenient, friendly",,,,Wellness Warehouse,,,,Makro,,,,Superbalist,Zara,,Cotton On,Mr Price,Poetry,Foschini,,Yuppiechef,Dischem,,Edgars,No value,"I used to be happy to pay premium for a premium product. Now I pay premium for low quality products, it's rediculous"
-3.6210777410996706,2/28/2023 14:44,2/24/2023 7:37,Male,36-45,Just myself,Less than R120000,Monthly,Weekly,Weekly,Weekly,In-Store,Online,,,,,,Not Applicable,,Online,App,,In-Store,,,,"It was quick and easy to order on the app but when my shopping got to me half the stuff was missing. When I tried to contact the call centre they made it so difficult to try and make them understand what the issue was that I just gave up, wasn’t worth it. Will stick to instore shopping.",Easy to select the wrong shopping option   Slow to load  Megamenu not intuitive to navigate,R350-R500,R500-R1000,R1000-R2000,,All full price items,,,"Mostly sale / discount items, with some full price items",Woolworths Store card holder,,,Personal loan from Woolworths,,,"Unlike other stores, I know the quality I'm getting at all times. I'm never disappointed",Nothing specific. Delivery could take longer than planned.,Fun relaxing expensive,None of the above,Pick n Pay,Checkers60,Wellness Warehouse,,,,,,UCook,Takealot,,,Zando,,,Poetry,,Shein,Yuppiechef,,Clicks,,R350-R500,Quality.
4.322031929717518,2/23/2023 20:26,2/24/2023 22:21,Female,71+,Family with kids,R600000 to R1200000,More than once per week,More than once per week,Monthly,Never,In-Store,,App,,,Online,,Not Applicable,,Online,,,,,,,Easy to find sizes,"If possible, would be nice to see out of stock items before trying to add them to cart. Sometimes you want to add items to cart only to find it is out of stock",,R500-R1000,,,,All sale / discount items,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",,,,,,I’m not sure,Gui is user friendly and you find most things,the speed of the site,"Quick, easy and convenient",None of the above,,Checkers60,,,,,Makro,,UCook,,Superbalist,,,,,Poetry,Foschini,Shein,,,,Edgars,R500-R1000,Your commitment to excellence and great customer service. No other store comes near this.
8.520853645994995,2/28/2023 15:31,2/24/2023 8:48,Male,26-35,Buying for my workplace,R240000 to R359000,Every 2 weeks,Weekly,Once or twice,More than once per week,,,,,In-Store,Online,App,,In-Store,Online,App,,,,App,,not parking,"The app does not show all available items, it shows items as being in stock when this is not the case, and it does not allow you to use the dash option for quick deliveries while trying to shop for other items you would like to purchase and can wait for via standard delivery",,R500-R1000,R1000-R2000,,,All sale / discount items,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",,W Rewards card,Woolworths Credit Card,,,,You don’t have to go in public you can just stay home,"Delivery refuse to call me but hoot loudly in the street for 5 min (happened today), delivery have frequently messed my order up, not delivered items and confused my delivery with another and then said ""call the store"". Don't get notified in advance if something is out of stock (as you do with PnP); the UX is not optimal and makes recurring shopping difficult (EG we buy ""Tanta Anna"" bread weekly-if i want to add it and i search ""bread"" it doesnt come up or is number 879, if i search ""Tanta"" it doesn't come up, so i have to type the full name even though its been on my list every week for 2 months)","Fun, easy, convienant",,,,Wellness Warehouse,,Frozen for you,Babylonstoren,,,UCook,,,Zara,,,Mr Price,,Foschini,Shein,Yuppiechef,Dischem,,Edgars,R350-R500,"Good customer service, quick response, quality"
-3.547027499568232,2/26/2023 20:55,2/24/2023 10:57,Male,56-70,Buying for my workplace,R480000 to R599000,More than once per week,Monthly,Weekly,Monthly,,,,,In-Store,Online,App,Not Applicable,,,,Not Applicable,,,,,Not much,"Very buggy, constantly logs me out, shows you timeslots that aren't available, payment fails randomly, search is bad, and a few more that I can't think of right now.",R350-R500,,,,,All sale / discount items,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,,,,Insurance from Woolworths,,It’s easy and time saving,limited stock,Its easy at u own comfort of u own house do it at any time u want,None of the above,,Checkers60,Wellness Warehouse,Faithful To Nature,,Babylonstoren,,Game,,Takealot,,Zara,,,,,Foschini,Shein,,,Clicks,,No value,Pleasant helpful easy to shop
8.808419411102816,2/23/2023 18:20,2/23/2023 18:46,Female,19-25,Family with kids,R360000 to R479000,Once or twice,Never,Once or twice,Weekly,In-Store,Online,,,In-Store,Online,,,In-Store,Online,,,,,,,I get products I usually don't find in store,App is not as user friendly as it should be,R350-R500,R500-R1000,R1000-R2000,,,,,,Woolworths Store card holder,W Rewards card,,,Insurance from Woolworths,,Delivery anywhere in the country,Nothing. All round a good experience.,Quick easy convenient,None of the above,Pick n Pay,,Wellness Warehouse,,Frozen for you,Babylonstoren,Makro,,,,Superbalist,,Zando,,Mr Price,Poetry,Foschini,Shein,Yuppiechef,,,Edgars,Above R2000,Good quality especially food.   Good customer service
-3.4074055625084285,3/10/2023 8:39,2/24/2023 10:37,Male,71+,Just myself,R360000 to R479000,More than once per week,Every 2 weeks,Weekly,Every 2 weeks,,Online,,,,,App,,,,App,Not Applicable,In-Store,Online,,,A quick and easy experience. The search function is fantastic.,"The app kept taking me from standard delivery to Dash delivery despite choosing standard delivery at the beginning. As soon as I clicked on any of the specials, it said 'you are changing the method of delivery to dash...'  Also, loading items from my saved list was very slow, had to do it one by one as opposed to checking multiple items and saying add to cart",,,R1000-R2000,,,,,"Mostly sale / discount items, with some full price items",,,,,,,I seldom shop online. Only when I am sending food to others,The experience is not always great due to the website showing stock that is sold out. When filtering then sometimes it will show items with the requested size although it's not available.,"convenience, cost saving, easy",None of the above,Pick n Pay,Checkers60,,,,,Makro,Game,UCook,Takealot,Superbalist,,Zando,,Mr Price,Poetry,,Shein,Yuppiechef,Dischem,Clicks,,R500-R1000,"The quality, Fresh produce last the best!  Good variety. Always exciting new items."
8.877014311100506,2/23/2023 17:24,3/9/2023 18:27,Male,56-70,Just myself,R1200000 or more,Weekly,Monthly,Never,Never,,Online,,,In-Store,Online,,,In-Store,,,Not Applicable,In-Store,,App,Not Applicable,So convenient.,Products often out of stock,,R500-R1000,R1000-R2000,Above R2000,,All sale / discount items,,,Woolworths Store card holder,,,,,,"It’s convenient for me, and everything I see on there is exactly what I receive.",Nothing comes to mind,"Easy, excellent site",None of the above,Pick n Pay,,,Faithful To Nature,,,,,,Takealot,Superbalist,,,,Mr Price,,,,,,Clicks,Edgars,No value,Quality fruit
9.79133592310193,2/28/2023 20:04,2/23/2023 18:28,prefer not to say,71+,Buying for my workplace,R360000 to R479000,Once or twice,More than once per week,Monthly,More than once per week,In-Store,Online,,,In-Store,,App,,In-Store,Online,,Not Applicable,In-Store,,App,Not Applicable,Convenient and fast,The Google maps kept on changing my address from the one I inserted,,,,Above R2000,All full price items,,"Mostly full price, with some sale / discount items",,,,Woolworths Credit Card,,,I’m not sure,Any that I like that I didn’t get in store,When products are not available,Shop to home,,,Checkers60,Wellness Warehouse,Faithful To Nature,Frozen for you,,Makro,Game,UCook,Takealot,,,,Cotton On,,,,Shein,,,,Edgars,R350-R500,Quality product.  Local sourcing.  Seasonal veg and fruit.
9.091181076782894,2/24/2023 8:43,2/24/2023 7:59,prefer not to say,26-35,My partner and I,R600000 to R1200000,Weekly,Never,Weekly,Monthly,In-Store,Online,App,,In-Store,,App,Not Applicable,In-Store,Online,App,Not Applicable,In-Store,Online,,Not Applicable,1 app-multiple delivery options and products. Efficient,Seeing something to like and finding out it is out of stock ??,R350-R500,R500-R1000,R1000-R2000,Above R2000,,All sale / discount items,,,,,Woolworths Credit Card,,Insurance from Woolworths,I’m not sure,Convenient,not having my size available,"convenience, cost saving, easy",None of the above,Pick n Pay,,,Faithful To Nature,,,Makro,,,Takealot,,,Zando,,Mr Price,,Foschini,,Yuppiechef,,Clicks,,R500-R1000,Quality is everything   There are differences tired to their products that other retailers don’t have.
4.944327956098954,2/28/2023 14:46,2/28/2023 21:03,Male,26-35,Buying gifts,R600000 to R1200000,More than once per week,Monthly,Once or twice,Every 2 weeks,,Online,,,,,App,Not Applicable,,,,,In-Store,Online,App,,works very well,Not much,,,R1000-R2000,Above R2000,All full price items,All sale / discount items,"Mostly full price, with some sale / discount items",,,W Rewards card,,Personal loan from Woolworths,,I’m not sure,"Clothing-i am a standard size, so it usually fits  Food-convenient",Takes a week for delivery,"Covenient, quick and easy.",None of the above,Pick n Pay,Checkers60,Wellness Warehouse,,,Babylonstoren,Makro,,UCook,Takealot,,,,,,Poetry,Foschini,Shein,,,,Edgars,R350-R500,Consistent High Quality
7.607880861016772,2/25/2023 8:24,3/9/2023 20:20,prefer not to say,26-35,Family with kids,R1200000 or more,Every 2 weeks,Never,Monthly,Once or twice,In-Store,,,,,,,Not Applicable,In-Store,,App,,,,App,,i could sit at home and decide what i wanted. deluvery eas also quick and easy. the items bought where 80% plus good in  size quality and price. unacceptable items easy to change,Searching for a product is not satisfying.,R350-R500,,,,All full price items,,,"Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,Woolworths Credit Card,,Insurance from Woolworths,I’m not sure,"convenience, no cues at shops, save on petrol and precious time",It's not always clear whether there is stock or not.,not my scene,,Pick n Pay,,,Faithful To Nature,Frozen for you,,Makro,Game,,,Superbalist,Zara,,Cotton On,Mr Price,Poetry,,Shein,,Dischem,Clicks,Edgars,Above R2000,quality classics
4.43742131039655,3/11/2023 13:41,2/23/2023 17:40,Male,71+,Buying gifts,R480000 to R599000,More than once per week,Every 2 weeks,Monthly,More than once per week,,,App,,,Online,,Not Applicable,In-Store,Online,,,,Online,,,convenience,the app itself is very good,,R500-R1000,,Above R2000,,All sale / discount items,"Mostly full price, with some sale / discount items",,,W Rewards card,,Personal loan from Woolworths,,,I don't like Woolworths online shop,Sometimes the range is overwhelming!,"Easy, frustrating, clear",None of the above,,Checkers60,Wellness Warehouse,Faithful To Nature,,Babylonstoren,Makro,Game,UCook,Takealot,Superbalist,,,Cotton On,Mr Price,Poetry,,,,Dischem,Clicks,Edgars,R500-R1000,Quality Efficiency
-1.2354640029131942,3/9/2023 21:40,2/28/2023 11:20,prefer not to say,71+,My partner and I,R240000 to R359000,More than once per week,Weekly,Monthly,Every 2 weeks,,Online,App,,In-Store,,,Not Applicable,,,App,Not Applicable,In-Store,Online,,Not Applicable,Easy to shop and great promotional offers.   Location and payment details are saved which is very convenient,It glitches and slow,,R500-R1000,,,All full price items,All sale / discount items,,"Mostly sale / discount items, with some full price items",,,Woolworths Credit Card,,Insurance from Woolworths,,Sometimes can find things online that aren’t available in store,N/a,"Efficient, Time saving, Convenient",None of the above,,Checkers60,,,,,,Game,UCook,,,Zara,,,,Poetry,,Shein,Yuppiechef,,Clicks,Edgars,R350-R500,true to size
8.581676847650309,2/24/2023 10:50,2/23/2023 17:48,Male,56-70,Family with kids,R480000 to R599000,Once or twice,Never,Every 2 weeks,Weekly,In-Store,Online,App,,In-Store,,App,Not Applicable,,Online,App,,In-Store,Online,App,,Can shop anytime of day,Miss the look and feel of an item,,,R1000-R2000,,All full price items,All sale / discount items,"Mostly full price, with some sale / discount items",,,,Woolworths Credit Card,,,,Convenient,"For clothing, not being able to try on for sizing.",Mediocre,,Pick n Pay,Checkers60,Wellness Warehouse,,,,Makro,Game,,,Superbalist,Zara,,Cotton On,Mr Price,,Foschini,,Yuppiechef,Dischem,,Edgars,R500-R1000,quality
6.0033143271798055,3/10/2023 19:42,3/9/2023 17:15,Female,46-55,Family with kids,R120000 to R239000,Every 2 weeks,Never,Every 2 weeks,Monthly,,Online,App,,,Online,,Not Applicable,,,App,,,Online,,Not Applicable,quick and reliable.,"There is a challenge when something is out of stock. If I'm not watching my phone, I'll miss the notification to select an alternative.",,R500-R1000,R1000-R2000,Above R2000,All full price items,,,,,W Rewards card,Woolworths Credit Card,Personal loan from Woolworths,,I’m not sure,The heavy items like bottled water can be delivered...,Size availablity,Fast easy easy,,Pick n Pay,,Wellness Warehouse,,,Babylonstoren,,,UCook,Takealot,,,Zando,Cotton On,Mr Price,,,Shein,,,,,No value,"Good quality clothes, delicious food"
10.063633520519186,2/24/2023 10:36,3/9/2023 18:09,Male,26-35,My partner and I,R1200000 or more,Weekly,Never,Once or twice,More than once per week,In-Store,,App,,In-Store,,App,Not Applicable,In-Store,,App,Not Applicable,,,App,Not Applicable,Sometime it doesn't work for some reason,"I don't remember being given an option to provide instructions via the app. But on the website, I can always specify details like expiry date etc.",,,,Above R2000,,All sale / discount items,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,Woolworths Credit Card,Personal loan from Woolworths,Insurance from Woolworths,I’m not sure,It is easy and I save time.,Colour not always true,"Efficient, Time saving, Convenient",,Pick n Pay,Checkers60,,Faithful To Nature,,Babylonstoren,Makro,Game,,,Superbalist,,,Cotton On,,Poetry,,,,Dischem,,,R1000-R2000,"freshness of veggies, large selection, quality"
-2.5700617105274963,2/23/2023 22:18,3/9/2023 23:15,Male,46-55,Buying for my workplace,R480000 to R599000,More than once per week,Once or twice,Weekly,Once or twice,,Online,,,,Online,App,Not Applicable,In-Store,Online,,Not Applicable,,,,,Ease of finding products through the search function,Technical issues. Items not in stock,R350-R500,R500-R1000,,,,All sale / discount items,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,,,,I’m not sure,Don't have to go to a mall,Non,"Quick, easy and saves money as you don’t buy items you don’t need",,Pick n Pay,Checkers60,,Faithful To Nature,Frozen for you,Babylonstoren,,,,Takealot,,,,Cotton On,Mr Price,Poetry,Foschini,,Yuppiechef,,Clicks,,Above R2000,Providing organic and quality products
3.7072871796670204,2/23/2023 18:32,2/24/2023 12:38,Male,71+,Buying for my workplace,R240000 to R359000,Weekly,Every 2 weeks,Every 2 weeks,Never,In-Store,,App,,In-Store,Online,,Not Applicable,,Online,,,,Online,App,Not Applicable,Easy to navigate and use,Seeing something to like and finding out it is out of stock ??,R350-R500,R500-R1000,,,,All sale / discount items,,"Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,,Personal loan from Woolworths,Insurance from Woolworths,I’m not sure,convenience,"The app does not work and the food delivered expires with a day max if we are lucky most of the time it expires on the day it arrives, it's shit","Frustrating, limiting, annoying",None of the above,,Checkers60,Wellness Warehouse,,Frozen for you,Babylonstoren,,,,,Superbalist,Zara,,Cotton On,Mr Price,,Foschini,,Yuppiechef,Dischem,,,R350-R500,Quality Lasting Products
8.648746831365779,2/26/2023 23:35,3/10/2023 8:51,Female,26-35,Family with kids,R600000 to R1200000,More than once per week,Once or twice,Monthly,Every 2 weeks,In-Store,Online,App,,,,App,,,,,,In-Store,Online,,Not Applicable,Super convenient,Miss the look and feel of an item,,,R1000-R2000,Above R2000,,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,,Woolworths Credit Card,,,,its easy,Adding address is difficult,Convenient  Deluxe   Quality,None of the above,,Checkers60,,Faithful To Nature,,,Makro,Game,,Takealot,Superbalist,,,,,,Foschini,,Yuppiechef,,Clicks,,No value,Client service
-3.639749927734317,2/23/2023 17:24,2/28/2023 16:12,prefer not to say,26-35,Buying gifts,R600000 to R1200000,Every 2 weeks,Weekly,Every 2 weeks,Weekly,In-Store,,App,,,,App,Not Applicable,,,,Not Applicable,In-Store,,App,Not Applicable,I like the integration with App and Dash,Not knowing beforehand when items are out of stock.,,,,Above R2000,All full price items,All sale / discount items,,,Woolworths Store card holder,,Woolworths Credit Card,Personal loan from Woolworths,Insurance from Woolworths,I’m not sure,doing it from home,Vouchers that need to be delivered,"Reliable, quick and convenient.",None of the above,Pick n Pay,,,,,,,,UCook,Takealot,Superbalist,Zara,Zando,,,Poetry,,Shein,,,Clicks,,R1000-R2000,Quality is everything   There are differences tired to their products that other retailers don’t have.
